date,home_team,away_team,home_goals,away_goals
2025-01-15,Fenerbahçe,Galatasaray,2,1
2025-01-14,Beşiktaş,Trabzonspor,1,1
2025-01-13,Başakşehir,Konyaspor,3,0
2025-01-12,Fenerbahçe,Sivasspor,4,2
2025-01-11,Galatasaray,Göztepe,2,2
2025-01-10,Trabzonspor,Fenerbahçe,0,1
2025-01-09,Beşiktaş,Konyaspor,2,1
2025-01-08,Fenerbahçe,Beşiktaş,3,1
2025-01-07,Galatasaray,Trabzonspor,1,0
2025-01-06,Sivasspor,Fenerbahçe,2,3
2025-01-05,Fenerbahçe,Göztepe,5,1
2025-01-04,Konyaspor,Galatasaray,0,2
2025-01-03,Beşiktaş,Sivasspor,1,0
2025-01-02,Fenerbahçe,Trabzonspor,2,2
2025-01-01,Galatasaray,Fenerbahçe,1,2
2024-12-31,Başakşehir,Beşiktaş,2,1
2024-12-30,Fenerbahçe,Konyaspor,4,0
2024-12-29,Trabzonspor,Sivasspor,3,2
2024-12-28,Göztepe,Fenerbahçe,0,3
2024-12-27,Fenerbahçe,Başakşehir,1,1
2024-12-26,Galatasaray,Konyaspor,3,1
2024-12-25,Sivasspor,Beşiktaş,2,2
2024-12-24,Fenerbahçe,Göztepe,2,0
2024-12-23,Beşiktaş,Trabzonspor,0,1
2024-12-22,Konyaspor,Fenerbahçe,1,2
2024-12-21,Fenerbahçe,Galatasaray,2,0
2024-12-20,Trabzonspor,Göztepe,4,2
2024-12-19,Başakşehir,Sivasspor,1,0
2024-12-18,Fenerbahçe,Beşiktaş,0,0
2024-12-17,Galatasaray,Başakşehir,2,1
